-5.000000 -0.500000 7.544385 
-5.000000 -0.486667 7.399701 
-5.000000 -0.473333 7.255785 
-5.000000 -0.460000 7.112685 
-5.000000 -0.446667 6.970451 
-5.000000 -0.433333 6.829139 
-5.000000 -0.420000 6.688810 
-5.000000 -0.406667 6.549529 
-5.000000 -0.393333 6.411370 
-5.000000 -0.380000 6.274413 
-5.000000 -0.366667 6.138746 
-5.000000 -0.353333 6.004466 
-5.000000 -0.340000 5.871681 
-5.000000 -0.326667 5.740511 
-5.000000 -0.313333 5.611086 
-5.000000 -0.300000 5.483555 
-5.000000 -0.286667 5.358077 
-5.000000 -0.273333 5.234832 
-5.000000 -0.260000 5.114013 
-5.000000 -0.246667 4.995831 
-5.000000 -0.233333 4.880508 
-5.000000 -0.220000 4.768269 
-5.000000 -0.206667 4.659336 
-5.000000 -0.193333 4.553915 
-5.000000 -0.180000 4.452172 
-5.000000 -0.166667 4.354219 
-5.000000 -0.153333 4.260087 
-5.000000 -0.140000 4.169698 
-5.000000 -0.126667 4.082848 
-5.000000 -0.113333 3.999197 
-5.000000 -0.100000 3.918278 
-5.000000 -0.086667 3.839556 
-5.000000 -0.073333 3.762503 
-5.000000 -0.060000 3.686666 
-5.000000 -0.046667 3.611700 
-5.000000 -0.033333 3.537361 
-5.000000 -0.020000 3.463490 
-5.000000 -0.006667 3.389993 
-5.000000 0.006667 3.316825 
-5.000000 0.020000 3.243985 
-5.000000 0.033333 3.171516 
-5.000000 0.046667 3.099507 
-5.000000 0.060000 3.028113 
-5.000000 0.073333 2.957567 
-5.000000 0.086667 2.888204 
-5.000000 0.100000 2.820459 
-5.000000 0.113333 2.754848 
-5.000000 0.126667 2.691899 
-5.000000 0.140000 2.632078 
-5.000000 0.153333 2.575733 
-5.000000 0.166667 2.523077 
-5.000000 0.180000 2.474193 
-5.000000 0.193333 2.429060 
-5.000000 0.206667 2.387577 
-5.000000 0.220000 2.349587 
-5.000000 0.233333 2.314900 
-5.000000 0.246667 2.283309 
-5.000000 0.260000 2.254604 
-5.000000 0.273333 2.228583 
-5.000000 0.286667 2.205051 
-5.000000 0.300000 2.183827 
-5.000000 0.313333 2.164744 
-5.000000 0.326667 2.147644 
-5.000000 0.340000 2.132384 
-5.000000 0.353333 2.118829 
-5.000000 0.366667 2.106855 
-5.000000 0.380000 2.096346 
-5.000000 0.393333 2.087194 
-5.000000 0.406667 2.079302 
-5.000000 0.420000 2.072577 
-5.000000 0.433333 2.066934 
-5.000000 0.446667 2.062297 
-5.000000 0.460000 2.058594 
-5.000000 0.473333 2.055758 
-5.000000 0.486667 2.053731 
-5.000000 0.500000 2.052457 
-5.000000 0.513333 2.051886 
-4.866667 -0.500000 7.492109 
-4.866667 -0.486667 7.346739 
-4.866667 -0.473333 7.202112 
-4.866667 -0.460000 7.058275 
-4.866667 -0.446667 6.915278 
-4.866667 -0.433333 6.773175 
-4.866667 -0.420000 6.632025 
-4.866667 -0.406667 6.491893 
-4.866667 -0.393333 6.352850 
-4.866667 -0.380000 6.214973 
-4.866667 -0.366667 6.078350 
-4.866667 -0.353333 5.943075 
-4.866667 -0.340000 5.809253 
-4.866667 -0.326667 5.677002 
-4.866667 -0.313333 5.546449 
-4.866667 -0.300000 5.417740 
-4.866667 -0.286667 5.291033 
-4.866667 -0.273333 5.166503 
-4.866667 -0.260000 5.044344 
-4.866667 -0.246667 4.924766 
-4.866667 -0.233333 4.807992 
-4.866667 -0.220000 4.694255 
-4.866667 -0.206667 4.583787 
-4.866667 -0.193333 4.476807 
-4.866667 -0.180000 4.373507 
-4.866667 -0.166667 4.274024 
-4.866667 -0.153333 4.178423 
-4.866667 -0.140000 4.086665 
-4.866667 -0.126667 3.998583 
-4.866667 -0.113333 3.913870 
-4.866667 -0.100000 3.832081 
-4.866667 -0.086667 3.752684 
-4.866667 -0.073333 3.675129 
-4.866667 -0.060000 3.598935 
-4.866667 -0.046667 3.523723 
-4.866667 -0.033333 3.449221 
-4.866667 -0.020000 3.375252 
-4.866667 -0.006667 3.301708 
-4.866667 0.006667 3.228541 
-4.866667 0.020000 3.155747 
-4.866667 0.033333 3.083375 
-4.866667 0.046667 3.011528 
-4.866667 0.060000 2.940376 
-4.866667 0.073333 2.870182 
-4.866667 0.086667 2.801311 
-4.866667 0.100000 2.734230 
-4.866667 0.113333 2.669474 
-4.866667 0.126667 2.607571 
-4.866667 0.140000 2.548968 
-4.866667 0.153333 2.493980 
-4.866667 0.166667 2.442781 
-4.866667 0.180000 2.395420 
-4.866667 0.193333 2.351842 
-4.866667 0.206667 2.311919 
-4.866667 0.220000 2.275474 
-4.866667 0.233333 2.242301 
-4.866667 0.246667 2.212184 
-4.866667 0.260000 2.184909 
-4.866667 0.273333 2.160269 
-4.866667 0.286667 2.138069 
-4.866667 0.300000 2.118127 
-4.866667 0.313333 2.100275 
-4.866667 0.326667 2.084357 
-4.866667 0.340000 2.070229 
-4.866667 0.353333 2.057757 
-4.866667 0.366667 2.046819 
-4.866667 0.380000 2.037299 
-4.866667 0.393333 2.029092 
-4.866667 0.406667 2.022101 
-4.866667 0.420000 2.016236 
-4.866667 0.433333 2.011414 
-4.866667 0.446667 2.007560 
-4.866667 0.460000 2.004604 
-4.866667 0.473333 2.002484 
-4.866667 0.486667 2.001140 
-4.866667 0.500000 2.000520 
-4.866667 0.513333 2.000575 
-4.733333 -0.500000 7.440560 
-4.733333 -0.486667 7.294513 
-4.733333 -0.473333 7.149184 
-4.733333 -0.460000 7.004620 
-4.733333 -0.446667 6.860868 
-4.733333 -0.433333 6.717982 
-4.733333 -0.420000 6.576019 
-4.733333 -0.406667 6.435044 
-4.733333 -0.393333 6.295124 
-4.733333 -0.380000 6.156336 
-4.733333 -0.366667 6.018764 
-4.733333 -0.353333 5.882500 
-4.733333 -0.340000 5.747649 
-4.733333 -0.326667 5.614322 
-4.733333 -0.313333 5.482648 
-4.733333 -0.300000 5.352766 
-4.733333 -0.286667 5.224834 
-4.733333 -0.273333 5.099023 
-4.733333 -0.260000 4.975526 
-4.733333 -0.246667 4.854551 
-4.733333 -0.233333 4.736323 
-4.733333 -0.220000 4.621080 
-4.733333 -0.206667 4.509061 
-4.733333 -0.193333 4.400501 
-4.733333 -0.180000 4.295610 
-4.733333 -0.166667 4.194555 
-4.733333 -0.153333 4.097431 
-4.733333 -0.140000 4.004239 
-4.733333 -0.126667 3.914853 
-4.733333 -0.113333 3.829001 
-4.733333 -0.100000 3.746266 
-4.733333 -0.086667 3.666123 
-4.733333 -0.073333 3.588010 
-4.733333 -0.060000 3.511414 
-4.733333 -0.046667 3.435923 
-4.733333 -0.033333 3.361237 
-4.733333 -0.020000 3.287156 
-4.733333 -0.006667 3.213560 
-4.733333 0.006667 3.140392 
-4.733333 0.020000 3.067651 
-4.733333 0.033333 2.995390 
-4.733333 0.046667 2.923725 
-4.733333 0.060000 2.852849 
-4.733333 0.073333 2.783050 
-4.733333 0.086667 2.714728 
-4.733333 0.100000 2.648379 
-4.733333 0.113333 2.584554 
-4.733333 0.126667 2.523775 
-4.733333 0.140000 2.466463 
-4.733333 0.153333 2.412897 
-4.733333 0.166667 2.363212 
-4.733333 0.180000 2.317419 
-4.733333 0.193333 2.275431 
-4.733333 0.206667 2.237094 
-4.733333 0.220000 2.202211 
-4.733333 0.233333 2.170565 
-4.733333 0.246667 2.141931 
-4.733333 0.260000 2.116089 
-4.733333 0.273333 2.092831 
-4.733333 0.286667 2.071961 
-4.733333 0.300000 2.053296 
-4.733333 0.313333 2.036669 
-4.733333 0.326667 2.021924 
-4.733333 0.340000 2.008918 
-4.733333 0.353333 1.997519 
-4.733333 0.366667 1.987603 
-4.733333 0.380000 1.979060 
-4.733333 0.393333 1.971783 
-4.733333 0.406667 1.965679 
-4.733333 0.420000 1.960660 
-4.733333 0.433333 1.956645 
-4.733333 0.446667 1.953560 
-4.733333 0.460000 1.951339 
-4.733333 0.473333 1.949921 
-4.733333 0.486667 1.949248 
-4.733333 0.500000 1.949270 
-4.733333 0.513333 1.949940 
-4.600000 -0.500000 7.389745 
-4.600000 -0.486667 7.243031 
-4.600000 -0.473333 7.097012 
-4.600000 -0.460000 6.951729 
-4.600000 -0.446667 6.807232 
-4.600000 -0.433333 6.663573 
-4.600000 -0.420000 6.520807 
-4.600000 -0.406667 6.378996 
-4.600000 -0.393333 6.238208 
-4.600000 -0.380000 6.098516 
-4.600000 -0.366667 5.960004 
-4.600000 -0.353333 5.822760 
-4.600000 -0.340000 5.686886 
-4.600000 -0.326667 5.552492 
-4.600000 -0.313333 5.419703 
-4.600000 -0.300000 5.288655 
-4.600000 -0.286667 5.159503 
-4.600000 -0.273333 5.032416 
-4.600000 -0.260000 4.907584 
-4.600000 -0.246667 4.785213 
-4.600000 -0.233333 4.665530 
-4.600000 -0.220000 4.548773 
-4.600000 -0.206667 4.435192 
-4.600000 -0.193333 4.325031 
-4.600000 -0.180000 4.218521 
-4.600000 -0.166667 4.115853 
-4.600000 -0.153333 4.017156 
-4.600000 -0.140000 3.922467 
-4.600000 -0.126667 3.831703 
-4.600000 -0.113333 3.744634 
-4.600000 -0.100000 3.660874 
-4.600000 -0.086667 3.579911 
-4.600000 -0.073333 3.501177 
-4.600000 -0.060000 3.424130 
-4.600000 -0.046667 3.348324 
-4.600000 -0.033333 3.273429 
-4.600000 -0.020000 3.199222 
-4.600000 -0.006667 3.125566 
-4.600000 0.006667 3.052398 
-4.600000 0.020000 2.979717 
-4.600000 0.033333 2.907582 
-4.600000 0.046667 2.836124 
-4.600000 0.060000 2.765558 
-4.600000 0.073333 2.696203 
-4.600000 0.086667 2.628492 
-4.600000 0.100000 2.562949 
-4.600000 0.113333 2.500134 
-4.600000 0.126667 2.440558 
-4.600000 0.140000 2.384610 
-4.600000 0.153333 2.332530 
-4.600000 0.166667 2.284413 
-4.600000 0.180000 2.240230 
-4.600000 0.193333 2.199863 
-4.600000 0.206667 2.163135 
-4.600000 0.220000 2.129831 
-4.600000 0.233333 2.099722 
