-15.000000 0.000000 10.039960 
-15.000000 0.008000 9.728540 
-15.000000 0.016000 9.417120 
-15.000000 0.024000 9.105699 
-15.000000 0.032000 8.794279 
-15.000000 0.040000 8.482860 
-15.000000 0.048000 8.171441 
-15.000000 0.056000 7.860024 
-15.000000 0.064000 7.548608 
-15.000000 0.072000 7.237197 
-15.000000 0.080000 6.925793 
-15.000000 0.088000 6.614401 
-15.000000 0.096000 6.303033 
-15.000000 0.104000 5.991710 
-15.000000 0.112000 5.680469 
-15.000000 0.120000 5.369383 
-15.000000 0.128000 5.058590 
-15.000000 0.136000 4.748347 
-15.000000 0.144000 4.439115 
-15.000000 0.152000 4.131676 
-15.000000 0.160000 3.827216 
-15.000000 0.168000 3.527327 
-15.000000 0.176000 3.233902 
-15.000000 0.184000 2.948973 
-15.000000 0.192000 2.674546 
-15.000000 0.200000 2.412444 
-15.000000 0.208000 2.164194 
-15.000000 0.216000 1.931005 
-15.000000 0.224000 1.713773 
-15.000000 0.232000 1.513100 
-15.000000 0.240000 1.329294 
-15.000000 0.248000 1.162384 
-15.000000 0.256000 1.012172 
-15.000000 0.264000 0.878288 
-15.000000 0.272000 0.760224 
-15.000000 0.280000 0.657352 
-15.000000 0.288000 0.568929 
-15.000000 0.296000 0.494121 
-15.000000 0.304000 0.432042 
-15.000000 0.312000 0.381798 
-15.000000 0.320000 0.342524 
-15.000000 0.328000 0.313405 
-15.000000 0.336000 0.293673 
-15.000000 0.344000 0.282609 
-15.000000 0.352000 0.279533 
-15.000000 0.360000 0.283802 
-15.000000 0.368000 0.294812 
-15.000000 0.376000 0.311993 
-15.000000 0.384000 0.334807 
-15.000000 0.392000 0.362751 
-15.000000 0.400000 0.395352 
-15.000000 0.408000 0.432173 
-15.000000 0.416000 0.472812 
-15.000000 0.424000 0.516907 
-15.000000 0.432000 0.564133 
-15.000000 0.440000 0.614198 
-15.000000 0.448000 0.666846 
-15.000000 0.456000 0.721844 
-15.000000 0.464000 0.778988 
-15.000000 0.472000 0.838095 
-15.000000 0.480000 0.899000 
-15.000000 0.488000 0.961555 
-15.000000 0.496000 1.025629 
-15.000000 0.504000 1.091105 
-15.000000 0.512000 1.157881 
-15.000000 0.520000 1.225863 
-15.000000 0.528000 1.294971 
-15.000000 0.536000 1.365131 
-15.000000 0.544000 1.436278 
-15.000000 0.552000 1.508353 
-15.000000 0.560000 1.581300 
-15.000000 0.568000 1.655068 
-15.000000 0.576000 1.729611 
-15.000000 0.584000 1.804881 
-15.000000 0.592000 1.880836 
-14.866667 0.000000 9.950716 
-14.866667 0.008000 9.639296 
-14.866667 0.016000 9.327876 
-14.866667 0.024000 9.016455 
-14.866667 0.032000 8.705036 
-14.866667 0.040000 8.393616 
-14.866667 0.048000 8.082198 
-14.866667 0.056000 7.770781 
-14.866667 0.064000 7.459366 
-14.866667 0.072000 7.147956 
-14.866667 0.080000 6.836554 
-14.866667 0.088000 6.525167 
-14.866667 0.096000 6.213806 
-14.866667 0.104000 5.902497 
-14.866667 0.112000 5.591281 
-14.866667 0.120000 5.280243 
-14.866667 0.128000 4.969538 
-14.866667 0.136000 4.659458 
-14.866667 0.144000 4.350519 
-14.866667 0.152000 4.043584 
-14.866667 0.160000 3.739932 
-14.866667 0.168000 3.441247 
-14.866667 0.176000 3.149485 
-14.866667 0.184000 2.866715 
-14.866667 0.192000 2.594943 
-14.866667 0.200000 2.335959 
-14.866667 0.208000 2.091242 
-14.866667 0.216000 1.861943 
-14.866667 0.224000 1.648899 
-14.866667 0.232000 1.452645 
-14.866667 0.240000 1.273418 
-14.866667 0.248000 1.111181 
-14.866667 0.256000 0.965681 
-14.866667 0.264000 0.836498 
-14.866667 0.272000 0.723081 
-14.866667 0.280000 0.624753 
-14.866667 0.288000 0.540729 
-14.866667 0.296000 0.470143 
-14.866667 0.304000 0.412089 
-14.866667 0.312000 0.365667 
-14.866667 0.320000 0.330016 
-14.866667 0.328000 0.304323 
-14.866667 0.336000 0.287827 
-14.866667 0.344000 0.279810 
-14.866667 0.352000 0.279597 
-14.866667 0.360000 0.286548 
-14.866667 0.368000 0.300064 
-14.866667 0.376000 0.319578 
-14.866667 0.384000 0.344558 
-14.866667 0.392000 0.374505 
-14.866667 0.400000 0.408956 
-14.866667 0.408000 0.447482 
-14.866667 0.416000 0.489692 
-14.866667 0.424000 0.535236 
-14.866667 0.432000 0.583800 
-14.866667 0.440000 0.635103 
-14.866667 0.448000 0.688898 
-14.866667 0.456000 0.744961 
-14.866667 0.464000 0.803097 
-14.866667 0.472000 0.863127 
-14.866667 0.480000 0.924893 
-14.866667 0.488000 0.988255 
-14.866667 0.496000 1.053086 
-14.866667 0.504000 1.119275 
-14.866667 0.512000 1.186724 
-14.866667 0.520000 1.255344 
-14.866667 0.528000 1.325057 
-14.866667 0.536000 1.395793 
-14.866667 0.544000 1.467490 
-14.866667 0.552000 1.540089 
-14.866667 0.560000 1.613536 
-14.866667 0.568000 1.687783 
-14.866667 0.576000 1.762781 
-14.866667 0.584000 1.838486 
-14.866667 0.592000 1.914855 
-14.733333 0.000000 9.861472 
-14.733333 0.008000 9.550052 
-14.733333 0.016000 9.238632 
-14.733333 0.024000 8.927212 
-14.733333 0.032000 8.615792 
-14.733333 0.040000 8.304373 
-14.733333 0.048000 7.992954 
-14.733333 0.056000 7.681538 
-14.733333 0.064000 7.370124 
-14.733333 0.072000 7.058715 
-14.733333 0.080000 6.747316 
-14.733333 0.088000 6.435934 
-14.733333 0.096000 6.124582 
-14.733333 0.104000 5.813288 
-14.733333 0.112000 5.502102 
-14.733333 0.120000 5.191117 
-14.733333 0.128000 4.880513 
-14.733333 0.136000 4.570617 
-14.733333 0.144000 4.262009 
-14.733333 0.152000 3.955633 
-14.733333 0.160000 3.652870 
-14.733333 0.168000 3.355488 
-14.733333 0.176000 3.065505 
-14.733333 0.184000 2.785021 
-14.733333 0.192000 2.516032 
-14.733333 0.200000 2.260292 
-14.733333 0.208000 2.019227 
-14.733333 0.216000 1.793928 
-14.733333 0.224000 1.585170 
-14.733333 0.232000 1.393419 
-14.733333 0.240000 1.218838 
-14.733333 0.248000 1.061327 
-14.733333 0.256000 0.920577 
-14.733333 0.264000 0.796121 
-14.733333 0.272000 0.687359 
-14.733333 0.280000 0.593569 
-14.733333 0.288000 0.513924 
-14.733333 0.296000 0.447529 
-14.733333 0.304000 0.393464 
-14.733333 0.312000 0.350826 
-14.733333 0.320000 0.318756 
-14.733333 0.328000 0.296447 
-14.733333 0.336000 0.283142 
-14.733333 0.344000 0.278127 
-14.733333 0.352000 0.280728 
-14.733333 0.360000 0.290312 
-14.733333 0.368000 0.306282 
-14.733333 0.376000 0.328078 
-14.733333 0.384000 0.355172 
-14.733333 0.392000 0.387072 
-14.733333 0.400000 0.423323 
-14.733333 0.408000 0.463507 
-14.733333 0.416000 0.507245 
-14.733333 0.424000 0.554198 
-14.733333 0.432000 0.604063 
-14.733333 0.440000 0.656570 
-14.733333 0.448000 0.711481 
-14.733333 0.456000 0.768582 
-14.733333 0.464000 0.827682 
