-15.000000 -1.000000 17.220117 
-15.000000 -0.973333 16.958066 
-15.000000 -0.946667 16.698472 
-15.000000 -0.920000 16.441494 
-15.000000 -0.893333 16.187288 
-15.000000 -0.866667 15.936002 
-15.000000 -0.840000 15.687774 
-15.000000 -0.813333 15.442750 
-15.000000 -0.786667 15.201095 
-15.000000 -0.760000 14.963014 
-15.000000 -0.733333 14.728774 
-15.000000 -0.706667 14.498715 
-15.000000 -0.680000 14.273243 
-15.000000 -0.653333 14.052798 
-15.000000 -0.626667 13.837795 
-15.000000 -0.600000 13.628581 
-15.000000 -0.573333 13.425438 
-15.000000 -0.546667 13.228609 
-15.000000 -0.520000 13.038261 
-15.000000 -0.493333 12.854451 
-15.000000 -0.466667 12.677103 
-15.000000 -0.440000 12.505983 
-15.000000 -0.413333 12.340678 
-15.000000 -0.386667 12.180620 
-15.000000 -0.360000 12.025119 
-15.000000 -0.333333 11.873399 
-15.000000 -0.306667 11.724445 
-15.000000 -0.280000 11.577059 
-15.000000 -0.253333 11.430348 
-15.000000 -0.226667 11.283884 
-15.000000 -0.200000 11.137503 
-15.000000 -0.173333 10.991151 
-15.000000 -0.146667 10.844810 
-15.000000 -0.120000 10.698472 
-15.000000 -0.093333 10.552136 
-15.000000 -0.066667 10.405800 
-15.000000 -0.040000 10.259464 
-15.000000 -0.013333 10.113128 
-15.000000 0.013333 9.966793 
-15.000000 0.040000 9.820457 
-15.000000 0.066667 9.674122 
-15.000000 0.093333 9.527786 
-15.000000 0.120000 9.381452 
-15.000000 0.146667 9.235118 
-15.000000 0.173333 9.088788 
-15.000000 0.200000 8.942467 
-15.000000 0.226667 8.796173 
-15.000000 0.253333 8.649955 
-15.000000 0.280000 8.503957 
-15.000000 0.306667 8.358561 
-15.000000 0.333333 8.214577 
-15.000000 0.360000 8.073132 
-15.000000 0.386667 7.935286 
-15.000000 0.413333 7.801953 
-15.000000 0.440000 7.673864 
-15.000000 0.466667 7.551485 
-15.000000 0.493333 7.435119 
-15.000000 0.520000 7.325057 
-15.000000 0.546667 7.221512 
-15.000000 0.573333 7.124432 
-15.000000 0.600000 7.033539 
-15.000000 0.626667 6.948502 
-15.000000 0.653333 6.868979 
-15.000000 0.680000 6.794605 
-15.000000 0.706667 6.724997 
-15.000000 0.733333 6.659812 
-15.000000 0.760000 6.598790 
-15.000000 0.786667 6.541747 
-15.000000 0.813333 6.488549 
-15.000000 0.840000 6.439065 
-15.000000 0.866667 6.393152 
-15.000000 0.893333 6.350650 
-15.000000 0.920000 6.311399 
-15.000000 0.946667 6.275247 
-15.000000 0.973333 6.242052 
-15.000000 1.000000 6.211673 
-15.000000 1.026667 6.183959 
-14.600000 -1.000000 17.026572 
-14.600000 -0.973333 16.762205 
-14.600000 -0.946667 16.500199 
-14.600000 -0.920000 16.240717 
-14.600000 -0.893333 15.983928 
-14.600000 -0.866667 15.729993 
-14.600000 -0.840000 15.479068 
-14.600000 -0.813333 15.231302 
-14.600000 -0.786667 14.986855 
-14.600000 -0.760000 14.745909 
-14.600000 -0.733333 14.508698 
-14.600000 -0.706667 14.275520 
-14.600000 -0.680000 14.046750 
-14.600000 -0.653333 13.822824 
-14.600000 -0.626667 13.604195 
-14.600000 -0.600000 13.391275 
-14.600000 -0.573333 13.184400 
-14.600000 -0.546667 12.983856 
-14.600000 -0.520000 12.789868 
-14.600000 -0.493333 12.602563 
-14.600000 -0.466667 12.421938 
-14.600000 -0.440000 12.247836 
-14.600000 -0.413333 12.079912 
-14.600000 -0.386667 11.917645 
-14.600000 -0.360000 11.760356 
-14.600000 -0.333333 11.607271 
-14.600000 -0.306667 11.457428 
-14.600000 -0.280000 11.309600 
-14.600000 -0.253333 11.162714 
-14.600000 -0.226667 11.016186 
-14.600000 -0.200000 10.869784 
-14.600000 -0.173333 10.723424 
-14.600000 -0.146667 10.577080 
-14.600000 -0.120000 10.430741 
-14.600000 -0.093333 10.284404 
-14.600000 -0.066667 10.138068 
-14.600000 -0.040000 9.991732 
-14.600000 -0.013333 9.845396 
-14.600000 0.013333 9.699060 
-14.600000 0.040000 9.552725 
-14.600000 0.066667 9.406390 
-14.600000 0.093333 9.260055 
-14.600000 0.120000 9.113720 
